timestamp,x,y,z,qx,qy,qz,qw
1751541564.5511074,3.22734,0.19811,0.0,-0.010231572348228865,-0.009670130887847163,0.07261195118740912,0.9972609026932983
1751541564.6515315,3.24654,0.20082,0.0,-0.01018701277428189,-0.009297035481478855,0.07078907965309607,0.9973959575333462
1751541564.7505395,3.26452,0.20374,0.0,-0.010702571540257754,-0.008593380991754045,0.06722420556278806,0.997643480884834
1751541564.852317,3.28464,0.20607,0.0,-0.01067975235189325,-0.00786775269777728,0.06505639703945536,0.9977934187803773
1751541564.9506173,3.30519,0.20917,0.0,-0.010341730215888446,-0.007991242018628253,0.062357639994337494,0.9979682927836325
1751541565.0545888,3.32521,0.21185,0.0,-0.010316062336919027,-0.007263906113022662,0.05992742683396704,0.9981229974501646
1751541565.1515539,3.3446,0.21426,0.0,-0.01054170546555022,-0.006720505613205784,0.056970305835502055,0.9982975966630341
1751541565.2556114,3.36426,0.21635,0.0,-0.010690188052183615,-0.00599032813117226,0.05340541160228956,0.9984977205081041
1751541565.3535926,3.38415,0.21789,0.0,-0.009459680435084607,-0.006341781797367141,0.051404060731064675,0.9986129975070712
1751541565.4557326,3.40468,0.22,0.0,-0.009303037758306326,-0.006306855642272641,0.04861631185875718,0.9987542897437923
1751541565.553631,3.42385,0.22106,0.0,-0.009573538285738623,-0.0064680219326397085,0.04591083395483345,0.9988787250625284
1751541565.6535559,3.44317,0.22269,0.0,-0.009336564256814553,-0.006338720537572104,0.04268790452204996,0.9990247204135347
1751541565.7553868,3.463,0.22441,0.0,-0.00916355554791108,-0.00665762301825331,0.040244430313212766,0.999125663334814
1751541565.8534002,3.48312,0.22619,0.0,-0.008485514637107793,-0.0065216206123697,0.03780839268640157,0.9992276967480448
1751541565.9535413,3.50276,0.22793,0.0,-0.009127710315633218,-0.006251296789314665,0.034318732264544814,0.9993497039618314
1751541566.0558732,3.52156,0.22929,0.0,-0.008585928864911888,-0.007343102122275153,0.03152092005155134,0.9994392389114268
1751541566.1546807,3.54204,0.23033,0.0,-0.008243970338260324,-0.007492874877919052,0.029864786850713355,0.9994918650421759
1751541566.2569761,3.56151,0.23239,0.0,-0.008440578157931847,-0.007642379594919765,0.02628565244233556,0.9995896233705949
1751541566.3536232,3.58135,0.23379,0.0,-0.008901542246085244,-0.00745533432938012,0.023579696260082966,0.9996545295550662
1751541566.4573302,3.60099,0.2347,0.0,-0.00829019133038746,-0.008207988381337308,0.021396497148621275,0.9997030016781016
1751541566.556317,3.62134,0.23635,0.0,-0.00795698212342313,-0.008442130556923675,0.018867147505342918,0.9997546937184936
1751541566.653705,3.64313,0.23726,0.0,-0.008417236374548337,-0.008770011409048036,0.015370534139879414,0.9998079734188737
1751541566.759304,3.68448,0.23907,0.0,-0.008435217023803126,-0.009011175421047594,0.012925230454680756,0.9998402793691531
1751541566.8669195,3.7111,0.23958,0.0,-0.00854760335184038,-0.008988468992377641,0.01013231855441834,0.9998717327851728
1751541566.9604645,3.73488,0.24031,0.0,-0.007957491875791225,-0.00922393558369016,0.007605242248108015,0.9998968734953331
1751541567.067156,3.75796,0.24113,0.0,-0.008077338251669064,-0.009283015868319228,0.004026131261372964,0.9999161827324443
1751541567.1614969,3.78404,0.24117,0.0,-0.007485883348873085,-0.00970054281396451,0.0018470218703367741,0.9999232218174614
1751541567.2695115,3.81057,0.24116,0.0,-0.007075798321019555,-0.009680629545514465,-0.0008538103344045489,0.9999277421382186
1751541567.3617294,3.83503,0.24118,0.0,-0.006750951777870507,-0.009576612445523467,-0.003380392764516793,0.9999256402797754
1751541567.4648175,3.85868,0.24108,0.0,-0.006955875440252101,-0.01016745503920596,-0.006178537208639216,0.9999050276565504
1751541567.560421,3.8832,0.24056,0.0,-0.006816475153297903,-0.010496203269362571,-0.009320336745725832,0.9998782409405451
1751541567.6665208,3.90876,0.24008,0.0,-0.006878494689616377,-0.010631869238577046,-0.014992930647344999,0.999807412303941
1751541567.7630115,3.93505,0.23968,0.0,-0.007357011254343646,-0.01024240993676229,-0.019619183621388776,0.9997279905344858
1751541567.869963,3.96063,0.23884,0.0,-0.00724009908373953,-0.010116432216303536,-0.025461710990462773,0.9995983893734066
1751541567.961524,3.98463,0.23774,0.0,-0.007191770081299077,-0.009912904854802031,-0.029820995758088404,0.999480225403401
1751541568.0673306,4.00829,0.23563,0.0,-0.007341602118960984,-0.009684841840374433,-0.03679760793632247,0.9992488382615305
1751541568.1617317,4.03358,0.23282,0.0,-0.006687414171017244,-0.008871729674916107,-0.044894668334064816,0.9989299473233619
1751541568.2697315,4.05921,0.23002,0.0,-0.006632579542710827,-0.008217606210023603,-0.05212452534064891,0.9985847553887445
1751541568.3615582,4.08359,0.22643,0.0,-0.006312588379979748,-0.007575903405704905,-0.06004669124706453,0.9981468588268021
1751541568.46931,4.10712,0.22247,0.0,-0.006545360023257642,-0.007514814382457155,-0.06779843721999482,0.9976492658933246
1751541568.561455,4.13228,0.21881,0.0,-0.006400880031336309,-0.0070379604902317296,-0.07615025690112952,0.9970509687176752
1751541568.670626,4.1584,0.21529,0.0,-0.00596537603836062,-0.00632586899445658,-0.0844070130657723,0.9963934232096779
1751541568.7637527,4.1828,0.21034,0.0,-0.005898996785070146,-0.005841096779071009,-0.09413883104309899,0.995524466758696
1751541568.8724399,4.20624,0.2054,0.0,-0.005902565006876597,-0.006141970807428363,-0.10343138954418053,0.9946001123958814
1751541568.9636238,4.23024,0.19884,0.0,-0.005841098160124148,-0.006534704982138965,-0.11358165150479492,0.99349000379698
1751541569.066384,4.25474,0.19275,0.0,-0.005882771972646229,-0.006400982761383405,-0.12155379124197536,0.9925467728265043
1751541569.1652,4.2792,0.18631,0.0,-0.006627821179939372,-0.0061627281652907135,-0.13159883027879157,0.9912617417399006
1751541569.2654753,4.30285,0.17912,0.0,-0.006798211009074343,-0.0057428825643001625,-0.1390337340795322,0.9902476581213563
1751541569.3688245,4.32615,0.17057,0.0,-0.007164673438487827,-0.005462930085222243,-0.1471530733155724,0.9890726954391096
1751541569.4706686,4.3501,0.16207,0.0,-0.00588569709397453,-0.005964039431540703,-0.15551368102642923,0.9877981999462172
1751541569.566367,4.37367,0.15474,0.0,-0.005567060388407827,-0.005894846295109026,-0.16214527468817763,0.9867335853826423
1751541569.6762822,4.39624,0.14697,0.0,-0.005627436978183235,-0.005403680960829651,-0.17031894439710848,0.9853581020951646
1751541569.771264,4.41955,0.1392,0.0,-0.005941527381889723,-0.004965099807545852,-0.17616367425285073,0.9843304353264744
1751541569.8715944,4.44251,0.13023,0.0,-0.0061266210980061965,-0.0048121823086511115,-0.18200218205123322,0.983267264350817
1751541569.9756007,4.4654,0.12089,0.0,-0.005979449532495343,-0.004813744683828495,-0.18697575504729066,0.982334536229844
1751541570.0746803,4.48815,0.11191,0.0,-0.006898645802232558,-0.004779974664158986,-0.1929778661705196,0.9811672149519564
1751541570.1713576,4.51042,0.10217,0.0,-0.007503298682121202,-0.004986123605792666,-0.19760355911845676,0.9802406196970177
1751541570.2725112,4.53282,0.09217,0.0,-0.00788092429662546,-0.005869939704548686,-0.2004313269488383,0.9796584700892571
1751541570.3749995,4.55554,0.08245,0.0,-0.0078016308110815166,-0.006219698557847204,-0.20385037232390943,0.9789512120682728
1751541570.474419,4.57848,0.07272,0.0,-0.007895153062311448,-0.00698503543666425,-0.20650091874213722,0.9783896189129996
1751541570.5765247,4.60097,0.06265,0.0,-0.007718633834305207,-0.007719324182516611,-0.20914727938150657,0.9778232203487556
1751541570.6769037,4.62357,0.05222,0.0,-0.007752155305143041,-0.008589565182832565,-0.21162300372874326,0.9772828801073512
1751541570.7786887,4.64616,0.04227,0.0,-0.008036917447118602,-0.009309974147248004,-0.2151217557432838,0.9765097862004521
1751541570.881232,4.66926,0.03158,0.0,-0.008030547720357366,-0.009565508606494782,-0.21742204029178563,0.9759977806039146
1751541570.9770372,4.69201,0.02041,0.0,-0.007629111000094775,-0.009641099648485618,-0.21988713995632445,0.9754478415295941
1751541571.0837507,4.71491,0.00976,0.0,-0.007356465339243005,-0.009766508869469068,-0.22473329998053143,0.9743435952486554
1751541571.1798608,4.73815,-0.0013,0.0,-0.007336608216102766,-0.009481408006136526,-0.22872708514112206,0.9734167646003177
1751541571.280785,4.76096,-0.01316,0.0,-0.007244944640035217,-0.009204946409980472,-0.2343283312170311,0.9720869369186038
1751541571.3789837,4.78328,-0.02452,0.0,-0.007022559354278939,-0.008680746192907157,-0.24212243188282861,0.9701814553395642
1751541571.4798899,4.80503,-0.03642,0.0,-0.007038090266649593,-0.008463703102910206,-0.24872022654748768,0.9685128186665114
1751541571.5762053,4.82634,-0.04796,0.0,-0.006490718849375854,-0.008117235671061073,-0.256820085771935,0.9664033446744555
1751541571.677248,4.8488,-0.06057,0.0,-0.006207254424308015,-0.008064402869193436,-0.2659137502759741,0.9639431066266527
1751541571.776888,4.87033,-0.07415,0.0,-0.005979855717049892,-0.007912346049556129,-0.2745649830337924,0.961517397761085
1751541571.8772442,4.89102,-0.08742,0.0,-0.00580935122394741,-0.00792532634836932,-0.28436569808142964,0.9586655258197666
1751541571.9765942,4.91158,-0.10039,0.0,-0.006074158562328835,-0.00790403108632775,-0.29313929212971346,0.9560177750962776
1751541572.0767608,4.93275,-0.11407,0.0,-0.006038836862580293,-0.007789614399354762,-0.3021356708689396,0.9532139795163687
1751541572.1782937,4.95302,-0.1283,0.0,-0.005964931124830772,-0.008322960704075741,-0.31359006716709137,0.9495032478596024
1751541572.2795453,4.97225,-0.14348,0.0,-0.006020635481811007,-0.007068965859863442,-0.3242614802686119,0.9459219175408061
1751541572.3782926,4.99182,-0.15885,0.0,-0.006570420934919673,-0.00673686500171144,-0.3357971549492592,0.9418873154187128
1751541572.4795156,5.01112,-0.17419,0.0,-0.006370157717797487,-0.006386591309787477,-0.3476868766133069,0.9375673140489569
1751541572.5799363,5.02895,-0.19046,0.0,-0.006488109672122431,-0.006668800145775993,-0.35862608511178473,0.9334349268239822
1751541572.6787956,5.0468,-0.20795,0.0,-0.006218910532366065,-0.006452466434283694,-0.3685416394651238,0.9295680452818199
1751541572.7803888,5.06503,-0.2259,0.0,-0.005708293502370289,-0.006810629439506736,-0.3785740942523084,0.9255283279689352
1751541572.8806674,5.08345,-0.24314,0.0,-0.005566478923511324,-0.006936914878755309,-0.3875195222626332,0.9218185902821117
1751541572.9784672,5.1001,-0.26141,0.0,-0.004966700526524709,-0.007551674805240556,-0.39594287784223714,0.9182306581570466
1751541573.0791826,5.11681,-0.27969,0.0,-0.007014557667154132,-0.008540565676392694,-0.40394870983090275,0.9147148706261478
1751541573.1814194,5.1336,-0.29893,0.0,-0.006197040947793305,-0.00907590504648062,-0.41095165882518797,0.9115908943928219
1751541573.2822723,5.14947,-0.31758,0.0,-0.00633227599211623,-0.009191574255393851,-0.4172259071097685,0.9087342624111289
1751541573.380257,5.16566,-0.33635,0.0,-0.006045696682965841,-0.008831109256538084,-0.4227689238933843,0.9061743199026038
1751541573.4802387,5.1816,-0.35583,0.0,-0.006022522417075348,-0.008637884191345483,-0.42806044252265324,0.9036887593235533
1751541573.5786164,5.19753,-0.375,0.0,-0.005923841151028586,-0.008286399514138159,-0.43357373833416507,0.9010605180097764
1751541573.681106,5.21309,-0.39467,0.0,-0.005950446106525209,-0.00846078375020608,-0.4367151507855273,0.8995403739709741
1751541573.7811143,5.22879,-0.41465,0.0,-0.00536328665294487,-0.007575847975481203,-0.4399324244075301,0.8979829083221148
1751541573.8818402,5.24441,-0.43455,0.0,-0.0048048901468116245,-0.007164964053591373,-0.44290693409026277,0.8965260866564629
1751541573.9817002,5.25904,-0.45409,0.0,-0.004747754635991873,-0.0069948455967615885,-0.44548738465210735,0.895248301353775
1751541574.0815032,5.27381,-0.47362,0.0,-0.004535300332350929,-0.006316349628768902,-0.4483780461993559,0.8938101937574392
1751541574.1859617,5.28858,-0.49325,0.0,-0.005059063789071877,-0.006733064761509155,-0.45048303739470663,0.8927452630689982
1751541574.288185,5.30342,-0.51354,0.0,-0.004874850310478588,-0.005353441581425005,-0.45313505622152334,0.8914124731687355
1751541574.3994663,5.3179,-0.53305,0.0,-0.005114745764679367,-0.00424357282442359,-0.45585978896014523,0.8900267885151876
1751541574.4974911,5.33191,-0.55317,0.0,-0.005433361009801723,-0.003875586536117296,-0.45811255188884653,0.8888691400982638
1751541574.5817676,5.34606,-0.5737,0.0,-0.005407599831186376,-0.0037777514608153115,-0.46144476349065694,0.8871444170511462
1751541574.6820018,5.3599,-0.59423,0.0,-0.005019287457424158,-0.0035818747380429346,-0.4626820496220649,0.8865028470818951
1751541574.7842522,5.37387,-0.61399,0.0,-0.004961279713707494,-0.003996890501365024,-0.465463703318006,0.8850440392790688
1751541574.8843126,5.38779,-0.6337,0.0,-0.004970683384726948,-0.003985189677587118,-0.46754774523166076,0.8839448605533676
1751541574.9811568,5.40124,-0.65421,0.0,-0.003933712952928683,-0.0042330986054519,-0.46985624555787553,0.882724031217491
1751541575.0816934,5.4158,-0.6752,0.0,-0.005645194643110174,-0.00479339935851144,-0.473169370090416,0.8809403511636132
1751541575.1818886,5.42933,-0.6963,0.0,-0.005981617131369217,-0.005199816956684785,-0.4751668622596519,0.8798600088482417
1751541575.2847621,5.44268,-0.71716,0.0,-0.00628261189567122,-0.005523106929636615,-0.4778519832296927,0.8784005385933352
1751541575.3824086,5.45705,-0.73742,0.0,-0.007029097795236636,-0.005688180958266821,-0.48344036763907033,0.8753305931581344
1751541575.4843664,5.47001,-0.75972,0.0,-0.006701197690748611,-0.006656799948063487,-0.4863344452733676,0.8737216881276364
1751541575.5815818,5.48293,-0.78123,0.0,-0.006626075234596832,-0.0056732564349671975,-0.49310939682874266,0.8699235782800706
1751541575.6835253,5.49544,-0.80257,0.0,-0.006141832497342829,-0.006837627048832767,-0.49810336098324354,0.8670689514260743
1751541575.7837982,5.50923,-0.82421,0.0,-0.005573532669868675,-0.00725181483639499,-0.5063225072061188,0.8622956949977578
1751541575.8818054,5.52106,-0.84661,0.0,-0.004972329761445393,-0.0072961014005834945,-0.513150759743505,0.8582530749235678
1751541575.9815302,5.53199,-0.86863,0.0,-0.004604017216462425,-0.0072090458576432445,-0.5209173595194643,0.853564254895062
1751541576.0884652,5.5436,-0.89056,0.0,-0.004180415034718975,-0.006854736007056038,-0.529901589638891,0.8480211330047072
1751541576.1823113,5.55495,-0.91283,0.0,-0.004098217814491588,-0.006390988539247149,-0.5397840751447401,0.8417692748588379
1751541576.28383,5.56462,-0.93566,0.0,-0.004055300798298362,-0.006001996980568056,-0.5498109856628324,0.8352576911421681
1751541576.3813868,5.574,-0.95847,0.0,-0.00333207985306705,-0.0071211192974715174,-0.5593847709834998,0.8288708372813833
1751541576.4828672,5.58431,-0.98188,0.0,-0.0035736490217489827,-0.007292264806123467,-0.5701132999838636,0.8215259442574991
1751541576.5818925,5.59198,-1.00612,0.0,-0.0031448746489211752,-0.0069737420543354465,-0.5800373287815245,0.8145539723708896
1751541576.6840427,5.59959,-1.02928,0.0,-0.0030546182190169524,-0.00684616621431703,-0.5897344255328585,0.8075624475278252
1751541576.785409,5.60705,-1.05237,0.0,-0.0032463090428575137,-0.00607368029164554,-0.5999814980950301,0.7999842334877335
1751541576.8851728,5.61477,-1.07688,0.0,-0.0033118412445531753,-0.006038196937641103,-0.6086028645790982,0.7934450989901123
1751541576.9889576,5.62004,-1.10207,0.0,-0.0024602750745547886,-0.005391561706822306,-0.6177738213690741,0.7863335066878241
1751541577.0886464,5.6255,-1.12611,0.0,-0.001970336101582145,-0.00524409591144823,-0.6258383451548823,0.779932678484186
1751541577.1926079,5.63037,-1.15,0.0,-0.0011547774844159165,-0.004580333043307405,-0.6332996322998574,0.7738922811134888
1751541577.291683,5.6353,-1.17432,0.0,-0.00015522960814997634,-0.004413478037100287,-0.6399621021811821,0.7683937824366013
1751541577.391247,5.63993,-1.19925,0.0,0.00031151969527095074,-0.004494198102246057,-0.6461096810573747,0.763231278959946
1751541577.4933732,5.64398,-1.22327,0.0,0.0009573094162821738,-0.004507227851024347,-0.6521498787425696,0.7580760543057882
1751541577.594946,5.64651,-1.24707,0.0,0.0008970536423977568,-0.004145207671162965,-0.6580859079013264,0.7529309067702112
1751541577.697502,5.64981,-1.27144,0.0,0.0008557551844661344,-0.004029229435555413,-0.6642407457669542,0.7475073676266879
1751541577.7913163,5.65343,-1.29574,0.0,0.0003038313769146081,-0.004618398067553486,-0.6691154822050003,0.743144030157919
1751541577.8945258,5.65634,-1.32096,0.0,0.000887054118766332,-0.004343768897787531,-0.6725470313866075,0.7400411038447896
1751541577.994733,5.65829,-1.34636,0.0,0.0004138034352774611,-0.0038113533547145025,-0.675515527428477,0.7373357949776674
1751541578.0940669,5.65979,-1.37015,0.0,0.0001482605336477771,-0.0036994158236307367,-0.6782141156126751,0.7348550236101645
1751541578.2015166,5.66166,-1.39352,0.0,-0.0002769023666344924,-0.004147596101060718,-0.6801332481940497,0.733076725501958
1751541578.301221,5.6635,-1.41799,0.0,-0.0005834722876448127,-0.004588969795739909,-0.6824302694298324,0.730936063060395
1751541578.3968234,5.66474,-1.44372,0.0,-0.0007694562215855945,-0.004901863228029752,-0.6841485493498772,0.7293258134033618
1751541578.4969988,5.66581,-1.4692,0.0,-0.0011515101619668491,-0.004910887493424611,-0.6859286015211363,0.7276513662624651
1751541578.5990403,5.66684,-1.49274,0.0,-0.0018391730824700299,-0.004744427304608187,-0.6865011824822898,0.7271108817108585
1751541578.7101154,5.66828,-1.51759,0.0,-0.002809140171392376,-0.005510721228941014,-0.6870668418121543,0.7265678877884064
1751541578.802176,5.66956,-1.54361,0.0,-0.003352737809578673,-0.00595769984977567,-0.6871268673541884,0.7265052877451753
1751541578.9015207,5.6711,-1.56892,0.0,-0.0036078325914855364,-0.0057169026349600475,-0.6873190798934257,0.7263241583361445
1751541579.0026078,5.67204,-1.59271,0.0,-0.003905630828191707,-0.006035179263351303,-0.6870630343589972,0.7265622543708836
1751541579.1049788,5.67266,-1.61721,0.0,-0.003921881875491846,-0.006247399931451617,-0.682355244877144,0.7309835214458011
1751541579.2027647,5.67367,-1.64309,0.0,-0.00385682175631461,-0.005928727003497185,-0.6726670384715547,0.7399115017865082
1751541579.3040726,5.67631,-1.66897,0.0,-0.004273164100869541,-0.005421169975824163,-0.6579494021846412,0.7530305008095842
1751541579.4020517,5.68006,-1.69323,0.0,-0.004190867688488708,-0.005141045930470674,-0.6419704919559551,0.7667006545794697
1751541579.5015543,5.68426,-1.71716,0.0,-0.003997602178196082,-0.0052948792585727055,-0.623319216698013,0.7819393438914796
1751541579.6087003,5.69044,-1.74171,0.0,-0.004690674786669639,-0.005313731120958793,-0.60458687570493,0.7965076720013257
1751541579.7036812,5.6979,-1.76561,0.0,-0.004272409286179752,-0.005633916729264738,-0.5843776958660928,0.8114509930213996
1751541579.8031,5.70697,-1.78912,0.0,-0.004514582900312147,-0.005370649575979789,-0.5640927770732643,0.8256816054134553
1751541579.901541,5.71648,-1.81172,0.0,-0.004302887859127214,-0.005220458600897582,-0.542140283528218,0.840260760088207
1751541580.0019476,5.72661,-1.83425,0.0,-0.004814882653769028,-0.005244450453928184,-0.5186938389721883,0.8549304147454108
1751541580.1025183,5.73949,-1.85574,0.0,-0.004977980736523134,-0.005899928561067123,-0.49598361943376273,0.8682975640897225
1751541580.2022145,5.75338,-1.87633,0.0,-0.0054578451215056886,-0.005594080226634872,-0.4707809915487491,0.8822154930567839
1751541580.3022823,5.76776,-1.89581,0.0,-0.005542178419693327,-0.005619321919302181,-0.4472933177884899,0.8943525006066102
1751541580.4061882,5.78302,-1.91547,0.0,-0.005336735123024286,-0.005891551934575613,-0.421513586304684,0.9067872437537885
1751541580.5012896,5.80019,-1.93455,0.0,-0.0059909486301467415,-0.006155637458413492,-0.3970756565182157,0.9177456835434419
1751541580.6035736,5.81869,-1.95247,0.0,-0.006187686649105987,-0.006549034321893571,-0.3710544472382103,0.928567401898284
1751541580.7099242,5.83773,-1.96893,0.0,-0.006979723700104783,-0.006364076073616208,-0.34417032387769103,0.9388597180381766
1751541580.8011572,5.85728,-1.98405,0.0,-0.007476039376004696,-0.006432355049693131,-0.3159227273865179,0.9487336633452126
1751541580.9036634,5.87748,-1.99933,0.0,-0.007802562997374938,-0.006857384302437392,-0.2879764345808233,0.9575811555253776
1751541581.0060787,5.89886,-2.01276,0.0,-0.008341523451908122,-0.007153172057696036,-0.2599532919825647,0.9655586658010178
1751541581.1014967,5.92137,-2.02498,0.0,-0.008527048925784418,-0.007569991225510608,-0.23136784416517378,0.9727995196112212
1751541581.2065217,5.9448,-2.03695,0.0,-0.00910000767576511,-0.007940871956416988,-0.19984986155822154,0.9797520937706805
1751541581.301205,5.9684,-2.04631,0.0,-0.009462139868522058,-0.008206400979813644,-0.16889601790569958,0.9855542897413945
1751541581.4015183,5.99217,-2.05314,0.0,-0.010031453313127544,-0.008830433703340376,-0.13717404248038506,0.9904568014076267
1751541581.5069568,6.01631,-2.05803,0.0,-0.010403043697578716,-0.009799653935922312,-0.10322971206316962,0.9945548602324146
1751541581.6037762,6.04118,-2.06234,0.0,-0.011192627078464693,-0.009978356238885834,-0.06968666867726736,0.9974562274679111
1751541581.7147439,6.06672,-2.0663,0.0,-0.011381751183829274,-0.010864897109566582,-0.03510607855284827,0.9992597124869136
1751541581.8069205,6.09212,-2.06729,0.0,-0.012019700393619239,-0.00980027651463705,0.002150954040192587,0.9998774198767573
1751541581.90351,6.11763,-2.06537,0.0,-0.01204694861953534,-0.009195099014123614,0.0382753448372336,0.9991523002829296
1751541582.008493,6.14249,-2.06329,0.0,-0.012723785322135965,-0.008833243528829422,0.07495217698733017,0.9970668233677702
1751541582.1043644,6.16748,-2.0579,0.0,-0.013178969918909923,-0.008510007149053613,0.11187800481020395,0.9935981111948066
1751541582.20399,6.19241,-2.0522,0.0,-0.01355001737830629,-0.008478463550497934,0.14856108626028033,0.9887740471584173
1751541582.3033385,6.21501,-2.04367,0.0,-0.015122055976400324,-0.0084064449386731,0.18289165230241033,0.9829808231215061
1751541582.4033158,6.23721,-2.0333,0.0,-0.014868008960753456,-0.008687846330568022,0.2180270653240577,0.975790788244006
1751541582.5061853,6.26998,-2.01423,0.0,-0.012654863574937681,-0.0088854855124849,0.25187893581055076,0.9676352123967232
1751541582.6072,6.29183,-1.99973,0.0,-0.012017289980733351,-0.00857640689487088,0.2846730356805722,0.9585109768503959
1751541582.7412567,6.31112,-1.98482,0.0,-0.012083905845314546,-0.010102479056278035,0.31635761123905093,0.9485092413611796
1751541582.8096967,6.32988,-1.96881,0.0,-0.012804899567587142,-0.010408833282559407,0.34664674505323784,0.9378505877168045
1751541582.912005,6.34736,-1.95066,0.0,-0.013382204699859181,-0.011099949154480522,0.37689527089132285,0.9260926856993825
1751541583.0079541,6.36418,-1.93123,0.0,-0.014159636208937884,-0.011748326454317896,0.4065872962931583,0.913426653881401
1751541583.1118433,6.38005,-1.91221,0.0,-0.014239955921504,-0.01183859285435333,0.435634255792332,0.8999332567223213
1751541583.2078476,6.39458,-1.89234,0.0,-0.015295282165747234,-0.012356624166881188,0.4643003026198864,0.8854595401088355
1751541583.3102746,6.40777,-1.87081,0.0,-0.014867749684002762,-0.01252763336791661,0.49249878133990793,0.8700959480426503
1751541583.4067428,6.41869,-1.8474,0.0,-0.015014266358313436,-0.01292488910046289,0.52003404722745,0.8539157503944409
1751541583.5083864,6.42883,-1.82475,0.0,-0.014743136443654816,-0.012368655119885911,0.5477905364470751,0.8363941561712126
1751541583.6063266,6.43606,-1.80134,0.0,-0.01479777466108654,-0.012635423150683925,0.574724560402325,0.818115549062134
1751541583.7059014,6.44311,-1.77745,0.0,-0.01449362864848184,-0.012238512668445875,0.5981997258322147,0.8011224884813354
1751541583.8063815,6.44995,-1.75272,0.0,-0.014501846333486099,-0.01218732089507455,0.6218487559775954,0.7829082260082836
1751541583.9057655,6.45497,-1.72842,0.0,-0.01386322444213511,-0.011715332965025107,0.6453513598153083,0.7636702065460705
1751541584.0067098,6.45689,-1.70359,0.0,-0.0139690546559036,-0.011478687343500747,0.6677339503898819,0.7441804060478973
1751541584.105769,6.45736,-1.67867,0.0,-0.013866066546186061,-0.011504680265673181,0.6891443039938486,0.7244000985666386
1751541584.214798,6.45654,-1.65323,0.0,-0.0136652795450097,-0.011392946650875152,0.7090486318135135,0.7049351024207489
1751541584.3061404,6.45502,-1.62915,0.0,-0.01352314228531991,-0.010871582445681979,0.7264931185432426,0.6869546433551287
1751541584.4066842,6.45219,-1.60484,0.0,-0.014024500674652565,-0.010851886054215927,0.742305244466763,0.6698271971090995
1751541584.5060983,6.44877,-1.58039,0.0,-0.013410016880634984,-0.010104546154322276,0.7580657330293339,0.6519619728181814
1751541584.606495,6.44447,-1.55567,0.0,-0.013639876731997555,-0.01013771764562564,0.7724987486613383,0.6347888339915407
1751541584.7059426,6.43883,-1.53116,0.0,-0.013608964928950687,-0.00928687394665056,0.7866610317094763,0.617165270600707
1751541584.806397,6.43203,-1.50795,0.0,-0.013467661636453233,-0.00866479430939376,0.8003129154392651,0.5993686518418574
1751541584.905873,6.42391,-1.48437,0.0,-0.013206209746640368,-0.008674421185144152,0.8123871915247801,0.5829042815829291
1751541585.006964,6.41537,-1.46112,0.0,-0.012194120045034673,-0.009403349876695048,0.8236225914640893,0.5669291907085059
1751541585.1058085,6.40476,-1.4378,0.0,-0.012242178196706512,-0.008138739781279103,0.8355681587690753,0.549190078241614
1751541585.206624,6.39348,-1.41488,0.0,-0.011468843806106774,-0.007730078841743643,0.8461033886783202,0.5328393446151616
1751541585.3060904,6.38096,-1.3935,0.0,-0.010529013959979565,-0.007810604521818457,0.8559090303336669,0.516960217149556
1751541585.4065738,6.36838,-1.37142,0.0,-0.010442933404840819,-0.00755895101730962,0.8647601949158554,0.5020195341722388
1751541585.505735,6.35428,-1.34988,0.0,-0.01069586997629421,-0.007727175891852623,0.8736012979741842,0.4864634223618536
1751541585.6121361,6.34091,-1.32938,0.0,-0.010913855118288417,-0.008221911633085544,0.8822424471047607,0.4705970170561627
1751541585.7142375,6.32736,-1.30952,0.0,-0.012109842393427292,-0.009288236022290298,0.8899912062042225,0.45572221063708745
1751541585.8143582,6.31124,-1.28896,0.0,-0.010230819538205076,-0.00859361105436721,0.8980916115547035,0.4396054338104779
1751541585.91204,6.29395,-1.26958,0.0,-0.010676943348394474,-0.008581572415186036,0.9052560277242736,0.42464559783952494
1751541586.0119033,6.27686,-1.25195,0.0,-0.010845553109863557,-0.008126906272016968,0.9114950867082329,0.41108762360224144
1751541586.1108866,6.26163,-1.23247,0.0,-0.010618323407309574,-0.008048557034916169,0.91756467382544,0.3973632359507949
1751541586.2118707,6.24351,-1.21498,0.0,-0.010776830808175644,-0.006873132185908539,0.9239669200917863,0.38225874816383965
1751541586.314303,6.22359,-1.19821,0.0,-0.010467535882524808,-0.007202571664337232,0.9292785797756999,0.3691610418557541
1751541586.41383,6.20454,-1.1815,0.0,-0.010766073539302073,-0.007203835924528161,0.934713402750713,0.35516623027351857
1751541586.5136323,6.18652,-1.16526,0.0,-0.0109499377938069,-0.00704326793382566,0.9387425168676877,0.3443733123574517
1751541586.611989,6.16816,-1.14986,0.0,-0.011091813715925079,-0.00670502402865213,0.9420936958029172,0.3350992131439089
1751541586.7122777,6.14679,-1.13535,0.0,-0.011289010295697031,-0.005990323566844653,0.9455530578132336,0.325216987763788
1751541586.8234186,6.12634,-1.12075,0.0,-0.011319589587411272,-0.006059948729663939,0.9483269412482285,0.3170349451018694
1751541586.9129732,6.10687,-1.10595,0.0,-0.011244618036950066,-0.0055216538915337605,0.9510061240914643,0.30891814748252594
1751541587.0122614,6.08808,-1.09121,0.0,-0.01048559074808755,-0.005380769659301149,0.9534877793095987,0.3012011859402071
